Log name,Algorithm,TP,FP,TN,FN,F1-PDC,F1,BAC,MCC,Training Fitness,Size,Density,Separability,Co-Separability,Constraint Variability,#Relations,#Nestings,#InNActivities,#Activities,Runtime
pdc_2019_7.xes,config 1,,,,,,,,,,255,5.916666666666667,0.01568627450980392,0.015686274509803866,0.5784590078143006,216,4,14,39,0.057729482650756836
pdc_2019_7.xes,config 2,,,,,,,,,,145,1.8529411764705883,0.1103448275862069,0.1103448275862069,1.0,85,25,55,60,0.28177642822265625
pdc_2019_7.xes,config 3,,,,,,,,,,166,1.9565217391304348,0.07228915662650602,0.07228915662650603,1.0,104,27,55,62,0.07294988632202148
pdc_2019_2.xes,config 0,,,,,,,,,,276,5.0,0.0036231884057971015,0.0036231884057971175,0.9087963810156652,230,0,0,46,0.10663771629333496
pdc_2019_2.xes,config 1,,,,,,,,,,206,2.9607843137254903,0.014563106796116505,0.014563106796116498,0.9796420702451816,153,7,19,53,0.10775113105773926
pdc_2019_2.xes,config 2,,,,,,,,,,173,2.1481481481481484,0.11560693641618497,0.11560693641618491,0.9808340377961403,108,19,46,65,0.1504502296447754
pdc_2019_2.xes,config 3,,,,,,,,,,177,1.65625,0.11864406779661017,0.11864406779661019,1.0,105,26,53,72,0.12203669548034668
pdc_2019_6.xes,config 0,,,,,,,,,,635,13.767441860465116,0.0015748031496062992,0.0015748031496063408,0.4394176087101231,592,0,0,43,0.03725719451904297
pdc_2019_6.xes,config 1,,,,,,,,,,489,9.145833333333334,0.00408997955010225,0.004089979550102263,0.5216944613254257,440,6,21,49,0.05016303062438965
pdc_2019_6.xes,config 2,,,,,,,,,,196,2.0357142857142856,0.04081632653061224,0.04081632653061229,1.0,126,27,62,70,0.2756648063659668
pdc_2019_6.xes,config 3,,,,,,,,,,248,2.546875,0.04435483870967742,0.04435483870967738,0.7082697860229743,172,33,67,76,0.0657036304473877
pdc_2019_9.xes,config 0,,,,,,,,,,222,6.655172413793103,0.0045045045045045045,0.0045045045045044585,0.9897624024773338,193,0,0,29,0.11757993698120117
pdc_2019_9.xes,config 1,,,,,,,,,,176,4.2727272727272725,0.011363636363636364,0.011363636363636354,0.9970816315372427,142,5,11,34,0.12427234649658203
pdc_2019_9.xes,config 2,,,,,,,,,,156,2.604651162790698,0.01282051282051282,0.012820512820512775,0.9979486067211234,112,15,31,44,0.17093491554260254
pdc_2019_9.xes,config 3,,,,,,,,,,154,2.302325581395349,0.032467532467532464,0.03246753246753242,0.9945630065285462,104,21,39,50,0.317371129989624
pdc_2019_10.xes,config 0,,,,,,,,,,331,9.34375,0.0030211480362537764,0.0030211480362537513,0.6179034469192828,299,0,0,32,0.03983163833618164
pdc_2019_10.xes,config 1,,,,,,,,,,274,6.9411764705882355,0.010948905109489052,0.010948905109489093,0.7074160867045983,238,4,13,36,0.043297529220581055
pdc_2019_10.xes,config 2,,,,,,,,,,152,2.0217391304347827,0.046052631578947366,0.046052631578947345,1.0,99,21,48,53,0.07856869697570801
pdc_2019_10.xes,config 3,,,,,,,,,,180,2.4468085106382977,0.03888888888888889,0.03888888888888886,1.0,124,24,50,56,0.053954362869262695
pdc_2019_3.xes,config 0,,,,,,,,,,475,8.895833333333334,0.002105263157894737,0.002105263157894721,0.5800594431488904,427,0,0,48,0.054259538650512695
pdc_2019_3.xes,config 1,,,,,,,,,,269,3.943396226415094,0.01858736059479554,0.018587360594795488,0.6503518477455543,212,9,30,57,0.07236981391906738
pdc_2019_3.xes,config 2,,,,,,,,,,194,2.326530612244898,0.11855670103092783,0.11855670103092786,0.6944938825689325,122,24,56,72,0.09785270690917969
pdc_2019_3.xes,config 3,,,,,,,,,,189,1.9444444444444444,0.12169312169312169,0.12169312169312163,0.7226429218394135,113,28,62,76,0.2749955654144287
pdc_2019_5.xes,config 0,,,,,,,,,,874,18.863636363636363,0.0011441647597254005,0.0011441647597254523,0.34450557810471916,830,0,0,44,0.022403717041015625
pdc_2019_5.xes,config 1,,,,,,,,,,604,11.04,0.0033112582781456954,0.0033112582781457123,0.42925627814983947,553,7,29,51,0.04631829261779785
pdc_2019_5.xes,config 2,,,,,,,,,,176,2.289473684210526,0.11931818181818182,0.11931818181818188,1.0,109,23,60,67,0.06531739234924316
pdc_2019_5.xes,config 3,,,,,,,,,,248,2.7049180327868854,0.06048387096774194,0.06048387096774199,0.6145643143537571,172,32,69,76,0.061640262603759766
pdc_2019_8.xes,config 0,,,,,,,,,,531,11.068181818181818,0.0018832391713747645,0.0018832391713747842,0.6015211035453325,487,0,0,44,0.051260948181152344
pdc_2019_8.xes,config 1,,,,,,,,,,263,4.354166666666667,0.022813688212927757,0.02281368821292773,0.5458379436934256,210,9,28,53,0.06199169158935547
pdc_2019_8.xes,config 2,,,,,,,,,,204,2.6744186046511627,0.08333333333333333,0.08333333333333337,1.0,137,23,51,67,0.09765243530273438
pdc_2019_8.xes,config 3,,,,,,,,,,169,1.6,0.1242603550295858,0.12426035502958577,1.0,95,30,62,74,0.08269190788269043
pdc_2020_1010010.xes,config 0,,,,,,,,,,85,3.7222222222222223,0.011764705882352941,0.0117647058823529,0.9991804726809544,67,0,0,18,0.2555418014526367
pdc_2020_1010010.xes,config 1,,,,,,,,,,80,3.1052631578947367,0.025,0.025000000000000022,0.991626716097862,60,2,4,20,0.06438040733337402
pdc_2020_1010010.xes,config 2,,,,,,,,,,74,2.3157894736842106,0.04054054054054054,0.04054054054054057,1.0,50,6,14,24,0.08024191856384277
pdc_2020_1010010.xes,config 3,,,,,,,,,,74,2.210526315789474,0.05405405405405406,0.05405405405405406,1.0,49,7,16,25,0.07130718231201172
pdc_2020_0001000.xes,config 0,,,,,,,,,,72,3.5,0.027777777777777776,0.02777777777777779,0.9780668159527325,56,0,0,16,0.06438255310058594
pdc_2020_0001000.xes,config 1,,,,,,,,,,52,2.6666666666666665,0.19230769230769232,0.1923076923076923,0.9965119062478289,32,4,8,20,0.06632781028747559
pdc_2020_0001000.xes,config 2,,,,,,,,,,52,2.6666666666666665,0.19230769230769232,0.1923076923076923,0.9965119062478289,32,4,8,20,0.28446125984191895
pdc_2020_0001000.xes,config 3,,,,,,,,,,52,1.75,0.19230769230769232,0.1923076923076923,0.9657130652315669,28,8,16,24,0.07584714889526367
pdc_2020_0001110.xes,config 0,,,,,,,,,,47,2.7142857142857144,0.06382978723404255,0.06382978723404253,0.9657130652315669,33,0,0,14,0.050482988357543945
pdc_2020_0001110.xes,config 1,,,,,,,,,,43,2.3333333333333335,0.11627906976744186,0.11627906976744184,0.995232557322099,28,1,2,15,0.055753231048583984
pdc_2020_0001110.xes,config 2,,,,,,,,,,42,1.6666666666666667,0.19047619047619047,0.19047619047619047,1.0,23,5,10,19,0.07629156112670898
pdc_2020_0001110.xes,config 3,,,,,,,,,,42,1.6666666666666667,0.19047619047619047,0.19047619047619047,1.0,23,5,10,19,0.0529017448425293
pdc_2020_1211110.xes,config 0,,,,,,,,,,80,2.6363636363636362,0.0125,0.012499999999999956,0.9492126167747773,58,0,0,22,0.12195110321044922
pdc_2020_1211110.xes,config 1,,,,,,,,,,78,2.4545454545454546,0.02564102564102564,0.02564102564102566,0.8957139373553404,55,1,2,23,0.11726856231689453
pdc_2020_1211110.xes,config 2,,,,,,,,,,65,1.4545454545454546,0.1076923076923077,0.10769230769230775,1.0,35,8,20,30,0.16392064094543457
pdc_2020_1211110.xes,config 3,,,,,,,,,,66,1.5238095238095237,0.12121212121212122,0.12121212121212122,1.0,36,8,19,30,0.3185155391693115
pdc_2020_1000110.xes,config 0,,,,,,,,,,87,3.8333333333333335,0.011494252873563218,0.011494252873563204,1.0,69,0,0,18,0.07878232002258301
pdc_2020_1000110.xes,config 1,,,,,,,,,,83,3.388888888888889,0.03614457831325301,0.03614457831325302,0.9835033190170464,63,2,4,20,0.08187127113342285
pdc_2020_1000110.xes,config 2,,,,,,,,,,76,1.9565217391304348,0.02631578947368421,0.02631578947368418,0.9781606793504705,50,8,17,26,0.10919523239135742
pdc_2020_1000110.xes,config 3,,,,,,,,,,77,2.0555555555555554,0.06493506493506493,0.06493506493506496,0.9953941322977103,49,10,19,28,0.08514976501464844
pdc_2020_0200110.xes,config 0,,,,,,,,,,155,3.84375,0.0064516129032258064,0.006451612903225823,0.9737718514387219,123,0,0,32,0.540489673614502
pdc_2020_0200110.xes,config 1,,,,,,,,,,155,3.84375,0.0064516129032258064,0.006451612903225823,0.9737718514387219,123,0,0,32,0.34742093086242676
pdc_2020_0200110.xes,config 2,,,,,,,,,,101,1.4166666666666667,0.12871287128712872,0.12871287128712872,0.9360847109776411,52,17,43,49,0.6457068920135498
pdc_2020_0200110.xes,config 3,,,,,,,,,,107,1.2105263157894737,0.1308411214953271,0.13084112149532712,0.9602297178607613,52,23,49,55,0.3530130386352539
pdc_2020_1011100.xes,config 0,,,,,,,,,,71,3.25,0.028169014084507043,0.028169014084507005,0.9629470156266078,55,0,0,16,0.03734087944030762
pdc_2020_1011100.xes,config 1,,,,,,,,,,63,2.3333333333333335,0.031746031746031744,0.031746031746031744,0.9748830897462037,45,2,4,18,0.0383000373840332
pdc_2020_1011100.xes,config 2,,,,,,,,,,60,2.1,0.05,0.050000000000000044,0.9911594714322187,39,5,10,21,0.054181575775146484
pdc_2020_1011100.xes,config 3,,,,,,,,,,60,1.8181818181818181,0.06666666666666667,0.06666666666666665,0.985056822321508,37,7,14,23,0.041259050369262695
pdc_2020_1110101.xes,config 0,,,,,,,,,,101,2.3,0.0297029702970297,0.02970297029702973,0.8750690104966538,69,0,0,32,0.1327528953552246
pdc_2020_1110101.xes,config 1,,,,,,,,,,101,2.3,0.0297029702970297,0.02970297029702973,0.8750690104966538,69,0,0,32,0.12719392776489258
pdc_2020_1110101.xes,config 2,,,,,,,,,,75,1.1363636363636365,0.22666666666666666,0.22666666666666668,0.8868841089973771,31,12,32,44,0.17463994026184082
pdc_2020_1110101.xes,config 3,,,,,,,,,,75,1.1363636363636365,0.22666666666666666,0.22666666666666668,0.8868841089973771,31,12,32,44,0.1397545337677002
pdc_2020_0111110.xes,config 0,,,,,,,,,,57,1.7272727272727273,0.05263157894736842,0.05263157894736836,0.9886994082884974,35,0,0,22,0.0877237319946289
pdc_2020_0111110.xes,config 1,,,,,,,,,,57,1.7272727272727273,0.05263157894736842,0.05263157894736836,0.9886994082884974,35,0,0,22,0.08733129501342773
pdc_2020_0111110.xes,config 2,,,,,,,,,,53,1.125,0.22641509433962265,0.2264150943396226,1.0,23,8,19,30,0.12734341621398926
pdc_2020_0111110.xes,config 3,,,,,,,,,,53,1.125,0.22641509433962265,0.2264150943396226,1.0,23,8,19,30,0.0914146900177002
pdc_2020_0010100.xes,config 0,,,,,,,,,,89,3.45,0.011235955056179775,0.011235955056179803,0.9881286340996094,69,0,0,20,0.056679487228393555
pdc_2020_0010100.xes,config 1,,,,,,,,,,70,2.875,0.12857142857142856,0.12857142857142856,0.9995728478997484,46,4,8,24,0.05714988708496094
pdc_2020_0010100.xes,config 2,,,,,,,,,,68,2.3333333333333335,0.16176470588235295,0.16176470588235292,1.0,41,7,16,27,0.0776212215423584
pdc_2020_0010100.xes,config 3,,,,,,,,,,66,1.7777777777777777,0.19696969696969696,0.19696969696969702,1.0,36,10,23,30,0.06560230255126953
pdc_2020_1110110.xes,config 0,,,,,,,,,,162,4.586206896551724,0.006172839506172839,0.006172839506172867,0.980926812374137,133,0,0,29,0.3352639675140381
pdc_2020_1110110.xes,config 1,,,,,,,,,,160,4.448275862068965,0.0125,0.012499999999999956,0.9857970652042369,130,1,2,30,0.14220213890075684
pdc_2020_1110110.xes,config 2,,,,,,,,,,105,1.4482758620689655,0.10476190476190476,0.10476190476190472,1.0,57,19,45,48,0.19162654876708984
pdc_2020_1110110.xes,config 3,,,,,,,,,,109,1.3448275862068966,0.11009174311926606,0.11009174311926606,1.0,57,23,49,52,0.1537485122680664
pdc_2020_0101101.xes,config 0,,,,,,,,,,27,0.5,0.7777777777777778,0.7777777777777778,-0.0,3,0,0,24,0.13407039642333984
pdc_2020_0101101.xes,config 1,,,,,,,,,,27,0.5,0.7777777777777778,0.7777777777777778,-0.0,3,0,0,24,0.13551568984985352
pdc_2020_0101101.xes,config 2,,,,,,,,,,27,0.5,0.7777777777777778,0.7777777777777778,-0.0,3,0,0,24,0.18237805366516113
pdc_2020_0101101.xes,config 3,,,,,,,,,,27,0.5,0.7777777777777778,0.7777777777777778,-0.0,3,0,0,24,0.3286128044128418
pdc_2020_1111101.xes,config 0,,,,,,,,,,54,2.7,0.24074074074074073,0.2407407407407407,0.9182958340544896,30,0,0,24,0.08896231651306152
pdc_2020_1111101.xes,config 1,,,,,,,,,,54,2.7,0.24074074074074073,0.2407407407407407,0.9182958340544896,30,0,0,24,0.08673572540283203
pdc_2020_1111101.xes,config 2,,,,,,,,,,43,0.75,0.4883720930232558,0.4883720930232558,1.0,11,8,17,32,0.31334447860717773
pdc_2020_1111101.xes,config 3,,,,,,,,,,44,0.75,0.5,0.5,1.0,11,9,18,33,0.09068059921264648
pdc_2020_0110010.xes,config 0,,,,,,,,,,150,4.172413793103448,0.006666666666666667,0.00666666666666671,0.9772746370226792,121,0,0,29,0.15816617012023926
pdc_2020_0110010.xes,config 1,,,,,,,,,,150,4.172413793103448,0.006666666666666667,0.00666666666666671,0.9772746370226792,121,0,0,29,0.16016054153442383
pdc_2020_0110010.xes,config 2,,,,,,,,,,96,1.2727272727272727,0.125,0.125,1.0,49,18,45,47,0.4027435779571533
pdc_2020_0110010.xes,config 3,,,,,,,,,,97,1.2727272727272727,0.13402061855670103,0.134020618556701,1.0,49,19,46,48,0.16771268844604492
pdc_2020_1100000.xes,config 0,,,,,,,,,,157,3.90625,0.006369426751592357,0.006369426751592355,0.9881558758617255,125,0,0,32,0.4314849376678467
pdc_2020_1100000.xes,config 1,,,,,,,,,,151,3.5757575757575757,0.006622516556291391,0.0066225165562914245,0.9915435258866305,118,1,2,33,0.23912429809570312
pdc_2020_1100000.xes,config 2,,,,,,,,,,115,1.4772727272727273,0.034782608695652174,0.034782608695652195,1.0,67,16,42,48,0.3007540702819824
pdc_2020_1100000.xes,config 3,,,,,,,,,,116,1.4090909090909092,0.04310344827586207,0.0431034482758621,1.0,66,18,44,50,0.4378948211669922
pdc_2020_1201101.xes,config 0,,,,,,,,,,59,2.5833333333333335,0.15254237288135594,0.15254237288135597,0.9347651940822339,35,0,0,24,0.38040876388549805
pdc_2020_1201101.xes,config 1,,,,,,,,,,59,2.5833333333333335,0.15254237288135594,0.15254237288135597,0.9347651940822339,35,0,0,24,0.18246102333068848
pdc_2020_1201101.xes,config 2,,,,,,,,,,51,1.2142857142857142,0.29411764705882354,0.2941176470588236,0.9967828263127352,20,7,15,31,0.23774218559265137
pdc_2020_1201101.xes,config 3,,,,,,,,,,52,1.1111111111111112,0.3076923076923077,0.3076923076923077,0.9911594714322187,20,8,16,32,0.41321682929992676
pdc_2020_0010110.xes,config 0,,,,,,,,,,78,3.3333333333333335,0.01282051282051282,0.012820512820512775,0.9992411509393782,60,0,0,18,0.06079244613647461
pdc_2020_0010110.xes,config 1,,,,,,,,,,72,2.9444444444444446,0.027777777777777776,0.02777777777777779,0.9996738593209588,53,1,2,19,0.05638289451599121
pdc_2020_0010110.xes,config 2,,,,,,,,,,65,1.8888888888888888,0.12307692307692308,0.12307692307692308,1.0,39,8,19,26,0.07556414604187012
pdc_2020_0010110.xes,config 3,,,,,,,,,,64,1.7777777777777777,0.125,0.125,1.0,38,8,20,26,0.05995893478393555
pdc_2020_0001011.xes,config 0,,,,,,,,,,16,1.0,0.8125,0.8125,-0.0,2,0,0,14,0.0522465705871582
pdc_2020_0001011.xes,config 1,,,,,,,,,,16,1.0,0.8125,0.8125,-0.0,2,0,0,14,0.05480480194091797
pdc_2020_0001011.xes,config 2,,,,,,,,,,16,1.0,0.8125,0.8125,-0.0,2,0,0,14,0.3037898540496826
pdc_2020_0001011.xes,config 3,,,,,,,,,,16,1.0,0.8125,0.8125,-0.0,2,0,0,14,0.05491948127746582
pdc_2020_0211010.xes,config 0,,,,,,,,,,63,2.090909090909091,0.047619047619047616,0.04761904761904767,1.0,41,0,0,22,0.16713547706604004
pdc_2020_0211010.xes,config 1,,,,,,,,,,63,2.090909090909091,0.047619047619047616,0.04761904761904767,1.0,41,0,0,22,0.36750102043151855
pdc_2020_0211010.xes,config 2,,,,,,,,,,56,1.1666666666666667,0.125,0.125,1.0,27,7,17,29,0.2230076789855957
pdc_2020_0211010.xes,config 3,,,,,,,,,,56,1.1666666666666667,0.125,0.125,1.0,27,7,17,29,0.17578458786010742
pdc_2020_1200100.xes,config 0,,,,,,,,,,188,4.222222222222222,0.005319148936170213,0.005319148936170248,0.970681759711485,152,0,0,36,0.5622694492340088
pdc_2020_1200100.xes,config 1,,,,,,,,,,186,4.111111111111111,0.010752688172043012,0.010752688172043001,0.9655915218439608,149,1,2,37,0.36333799362182617
pdc_2020_1200100.xes,config 2,,,,,,,,,,128,1.4893617021276595,0.0703125,0.0703125,1.0,72,20,46,56,0.6549174785614014
pdc_2020_1200100.xes,config 3,,,,,,,,,,127,1.5333333333333334,0.07874015748031496,0.07874015748031493,1.0,72,19,44,55,0.36210155487060547
pdc_2020_0201101.xes,config 0,,,,,,,,,,34,0.875,0.4117647058823529,0.4117647058823529,0.9852281360342514,10,0,0,24,0.38682985305786133
pdc_2020_0201101.xes,config 1,,,,,,,,,,34,0.875,0.4117647058823529,0.4117647058823529,0.9852281360342514,10,0,0,24,0.19291400909423828
pdc_2020_0201101.xes,config 2,,,,,,,,,,33,0.6666666666666666,0.6363636363636364,0.6363636363636364,1.0,6,3,7,27,0.4676222801208496
pdc_2020_0201101.xes,config 3,,,,,,,,,,33,0.6666666666666666,0.6363636363636364,0.6363636363636364,1.0,6,3,7,27,0.19254159927368164
pdc_2020_0011000.xes,config 0,,,,,,,,,,72,3.5,0.027777777777777776,0.02777777777777779,0.9780668159527325,56,0,0,16,0.04286694526672363
pdc_2020_0011000.xes,config 1,,,,,,,,,,52,2.6666666666666665,0.19230769230769232,0.1923076923076923,0.9965119062478289,32,4,8,20,0.043215036392211914
pdc_2020_0011000.xes,config 2,,,,,,,,,,52,2.6666666666666665,0.19230769230769232,0.1923076923076923,0.9965119062478289,32,4,8,20,0.059720516204833984
pdc_2020_0011000.xes,config 3,,,,,,,,,,52,1.75,0.19230769230769232,0.1923076923076923,0.9657130652315669,28,8,16,24,0.046706438064575195
pdc_2020_1101010.xes,config 0,,,,,,,,,,82,2.727272727272727,0.012195121951219513,0.012195121951219523,0.9475127458801379,60,0,0,22,0.1544792652130127
pdc_2020_1101010.xes,config 1,,,,,,,,,,77,2.347826086956522,0.012987012987012988,0.012987012987012991,0.9192888966283566,54,1,2,23,0.15897274017333984
pdc_2020_1101010.xes,config 2,,,,,,,,,,73,1.56,0.0684931506849315,0.06849315068493156,1.0,42,9,19,31,0.20779991149902344
pdc_2020_1101010.xes,config 3,,,,,,,,,,72,1.52,0.06944444444444445,0.06944444444444442,1.0,41,9,19,31,0.3547933101654053
pdc_2020_1200001.xes,config 0,,,,,,,,,,158,3.388888888888889,0.006329113924050633,0.006329113924050667,0.9733467001714108,122,0,0,36,0.5868797302246094
pdc_2020_1200001.xes,config 1,,,,,,,,,,158,3.388888888888889,0.006329113924050633,0.006329113924050667,0.9733467001714108,122,0,0,36,0.38770365715026855
pdc_2020_1200001.xes,config 2,,,,,,,,,,106,1.3333333333333333,0.14150943396226415,0.14150943396226412,0.9849150325955788,52,18,44,54,0.7011291980743408
pdc_2020_1200001.xes,config 3,,,,,,,,,,109,1.3333333333333333,0.14678899082568808,0.14678899082568808,0.9755307720176267,53,20,46,56,0.6067788600921631
pdc_2020_1210110.xes,config 0,,,,,,,,,,183,4.71875,0.00546448087431694,0.005464480874316946,0.9824286850571213,151,0,0,32,0.21692371368408203
pdc_2020_1210110.xes,config 1,,,,,,,,,,181,4.59375,0.011049723756906077,0.011049723756906049,0.9866282010580046,148,1,2,33,0.21779465675354004
pdc_2020_1210110.xes,config 2,,,,,,,,,,103,1.4814814814814814,0.1553398058252427,0.15533980582524265,1.0,52,19,48,51,0.47797536849975586
pdc_2020_1210110.xes,config 3,,,,,,,,,,110,1.2380952380952381,0.17272727272727273,0.17272727272727273,1.0,52,26,55,58,0.22469019889831543
pdc_2020_0201011.xes,config 0,,,,,,,,,,32,1.1666666666666667,0.4375,0.4375,0.9182958340544896,10,0,0,22,0.2385110855102539
pdc_2020_0201011.xes,config 1,,,,,,,,,,32,1.1666666666666667,0.4375,0.4375,0.9182958340544896,10,0,0,22,0.4418063163757324
pdc_2020_0201011.xes,config 2,,,,,,,,,,30,0.75,0.6,0.6,1.0,6,2,5,24,0.32105469703674316
pdc_2020_0201011.xes,config 3,,,,,,,,,,30,0.75,0.6,0.6,1.0,6,2,5,24,0.45390892028808594
pdc_2020_0011010.xes,config 0,,,,,,,,,,52,3.142857142857143,0.057692307692307696,0.05769230769230771,0.998145975216737,38,0,0,14,0.041066884994506836
pdc_2020_0011010.xes,config 1,,,,,,,,,,47,2.6666666666666665,0.10638297872340426,0.1063829787234043,0.9965119062478289,32,1,2,15,0.03847908973693848
pdc_2020_0011010.xes,config 2,,,,,,,,,,46,1.75,0.13043478260869565,0.13043478260869568,0.9657130652315669,27,5,10,19,0.053598880767822266
pdc_2020_0011010.xes,config 3,,,,,,,,,,46,1.75,0.13043478260869565,0.13043478260869568,0.9657130652315669,27,5,10,19,0.039754390716552734
pdc_2020_0101010.xes,config 0,,,,,,,,,,62,2.0,0.04838709677419355,0.048387096774193505,1.0,40,0,0,22,0.3807406425476074
pdc_2020_0101010.xes,config 1,,,,,,,,,,62,2.0,0.04838709677419355,0.048387096774193505,1.0,40,0,0,22,0.17627167701721191
pdc_2020_0101010.xes,config 2,,,,,,,,,,60,1.1666666666666667,0.11666666666666667,0.1166666666666667,0.9852281360342514,29,9,18,31,0.2283792495727539
pdc_2020_0101010.xes,config 3,,,,,,,,,,60,1.1666666666666667,0.11666666666666667,0.1166666666666667,0.9852281360342514,29,9,18,31,0.41259217262268066
pdc_2020_0100100.xes,config 0,,,,,,,,,,148,3.625,0.006756756756756757,0.006756756756756799,0.9741497202287226,116,0,0,32,0.258469820022583
pdc_2020_0100100.xes,config 1,,,,,,,,,,148,3.625,0.006756756756756757,0.006756756756756799,0.9741497202287226,116,0,0,32,0.4399561882019043
pdc_2020_0100100.xes,config 2,,,,,,,,,,102,1.7058823529411764,0.10784313725490197,0.10784313725490202,0.9090837098630219,58,12,37,44,0.30052804946899414
pdc_2020_0100100.xes,config 3,,,,,,,,,,103,1.71875,0.11650485436893204,0.11650485436893199,1.0,58,13,38,45,0.24100565910339355
pdc_2020_0211011.xes,config 0,,,,,,,,,,38,1.125,0.23684210526315788,0.23684210526315785,0.9910760598382222,16,0,0,22,0.15143990516662598
pdc_2020_0211011.xes,config 1,,,,,,,,,,38,1.125,0.23684210526315788,0.23684210526315785,0.9910760598382222,16,0,0,22,0.15654611587524414
pdc_2020_0211011.xes,config 2,,,,,,,,,,36,1.0,0.4722222222222222,0.4722222222222222,1.0,10,4,9,26,0.4081454277038574
pdc_2020_0211011.xes,config 3,,,,,,,,,,36,1.0,0.4722222222222222,0.4722222222222222,1.0,10,4,9,26,0.15907502174377441
pdc_2020_0210101.xes,config 0,,,,,,,,,,141,2.9166666666666665,0.0070921985815602835,0.007092198581560294,0.9341759760436428,105,0,0,36,0.41716551780700684
pdc_2020_0210101.xes,config 1,,,,,,,,,,141,2.9166666666666665,0.0070921985815602835,0.007092198581560294,0.9341759760436428,105,0,0,36,0.22429108619689941
pdc_2020_0210101.xes,config 2,,,,,,,,,,93,1.1515151515151516,0.1827956989247312,0.18279569892473124,0.9919641754081117,41,16,46,52,0.28218674659729004
pdc_2020_0210101.xes,config 3,,,,,,,,,,94,1.1176470588235294,0.18085106382978725,0.18085106382978722,0.9919641754081117,41,17,47,53,0.42513060569763184
pdc_2020_1101110.xes,config 0,,,,,,,,,,79,2.590909090909091,0.012658227848101266,0.012658227848101222,0.9493941858875533,57,0,0,22,0.14615893363952637
pdc_2020_1101110.xes,config 1,,,,,,,,,,77,2.409090909090909,0.025974025974025976,0.025974025974025983,0.8961381597330114,54,1,2,23,0.15010833740234375
pdc_2020_1101110.xes,config 2,,,,,,,,,,68,1.736842105263158,0.10294117647058823,0.1029411764705882,0.9709505944546686,39,7,16,29,0.3903052806854248
pdc_2020_1101110.xes,config 3,,,,,,,,,,68,1.736842105263158,0.10294117647058823,0.1029411764705882,0.9709505944546686,39,7,16,29,0.15019702911376953
pdc_2020_1010101.xes,config 0,,,,,,,,,,53,2.357142857142857,0.1320754716981132,0.13207547169811318,0.45616351424737756,33,0,0,20,0.048349857330322266
pdc_2020_1010101.xes,config 1,,,,,,,,,,53,2.357142857142857,0.1320754716981132,0.13207547169811318,0.45616351424737756,33,0,0,20,0.04773831367492676
pdc_2020_1010101.xes,config 2,,,,,,,,,,39,1.0,0.38461538461538464,0.3846153846153846,1.0,14,5,13,25,0.26255321502685547
pdc_2020_1010101.xes,config 3,,,,,,,,,,39,1.0,0.38461538461538464,0.3846153846153846,1.0,14,5,13,25,0.051404476165771484
pdc_2020_1000100.xes,config 0,,,,,,,,,,98,3.9,0.01020408163265306,0.010204081632653073,0.9947372378779501,78,0,0,20,0.08672308921813965
pdc_2020_1000100.xes,config 1,,,,,,,,,,91,3.238095238095238,0.02197802197802198,0.02197802197802201,0.9998021623943696,69,2,4,22,0.08926916122436523
pdc_2020_1000100.xes,config 2,,,,,,,,,,82,2.1052631578947367,0.036585365853658534,0.03658536585365857,1.0,54,8,17,28,0.11493754386901855
pdc_2020_1000100.xes,config 3,,,,,,,,,,87,2.4444444444444446,0.04597701149425287,0.04597701149425282,1.0,59,8,18,28,0.09343886375427246
pdc_2020_1010110.xes,config 0,,,,,,,,,,84,3.6666666666666665,0.011904761904761904,0.011904761904761862,0.9993728974316683,66,0,0,18,0.057773590087890625
pdc_2020_1010110.xes,config 1,,,,,,,,,,80,3.2222222222222223,0.0375,0.03749999999999998,0.9878769268562257,60,2,4,20,0.05663037300109863
pdc_2020_1010110.xes,config 2,,,,,,,,,,73,2.0,0.0547945205479452,0.0547945205479452,1.0,47,8,19,26,0.07486844062805176
pdc_2020_1010110.xes,config 3,,,,,,,,,,73,1.9090909090909092,0.0821917808219178,0.0821917808219178,1.0,46,9,20,27,0.05951809883117676
pdc_2020_0110100.xes,config 0,,,,,,,,,,159,3.96875,0.006289308176100629,0.0062893081761006275,0.9610606859243089,127,0,0,32,0.3425755500793457
pdc_2020_0110100.xes,config 1,,,,,,,,,,159,3.96875,0.006289308176100629,0.0062893081761006275,0.9610606859243089,127,0,0,32,0.15099215507507324
pdc_2020_0110100.xes,config 2,,,,,,,,,,95,1.3,0.15789473684210525,0.1578947368421053,1.0,48,15,45,47,0.20164275169372559
pdc_2020_0110100.xes,config 3,,,,,,,,,,95,1.3,0.15789473684210525,0.1578947368421053,1.0,48,15,45,47,0.171250581741333
pdc_2020_0000110.xes,config 0,,,,,,,,,,80,3.4444444444444446,0.0125,0.012499999999999956,0.9997619007962695,62,0,0,18,0.30023193359375
pdc_2020_0000110.xes,config 1,,,,,,,,,,74,3.235294117647059,0.04054054054054054,0.04054054054054057,0.9979095172663073,55,1,2,19,0.09202456474304199
pdc_2020_0000110.xes,config 2,,,,,,,,,,67,1.9,0.1044776119402985,0.10447761194029848,0.989497538622715,41,8,17,26,0.12733983993530273
pdc_2020_0000110.xes,config 3,,,,,,,,,,67,1.8,0.11940298507462686,0.11940298507462688,1.0,40,9,19,27,0.09449601173400879
pdc_2020_1011110.xes,config 0,,,,,,,,,,54,2.857142857142857,0.018518518518518517,0.01851851851851849,0.9829405688181967,40,0,0,14,0.03682708740234375
